"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1994,210300,1.1214151782366,235833.611983157,1.0460035714639,246682.800405615,1.5,370024.200608422,435362.758535897,0.540563456600349,805386.959144319,435362.758535897,0.540563456600349,805386.959144319,2.625,4.45865197567808,4.78009840157849
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1995,156000,1.1214151782366,174940.767804909,1.0460035714639,182988.667918573,1.5,274483.001877859,523821.838671523,0.656167684403662,798304.840549383,523821.838671523,0.656167684403662,798304.840549383,2.625,4.45865197567808,4.78009840157849
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1996,152500,1.10089670297306,167886.747203391,1.0460035714639,175610.137176205,1.5,263415.205764307,185871.137860911,0.413703065980477,449286.343625218,185871.137860911,0.413703065980477,449286.343625218,2.625,4.54175217937988,4.78009840157849
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1997,155000,1.1214151782366,173819.352626673,1.0460035714639,181815.663637044,1.5,272723.495455565,187097.607365252,0.406892172232817,459821.102820817,187097.607365252,0.406892172232817,459821.102820817,2.625,4.45865197567808,4.78009840157849
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1998,272000,1.10089670297306,299443.903208671,1.0460035714639,313219.392209362,1.5,469829.088314043,521322.175760447,0.525976402045195,991151.26407449,521322.175760447,0.525976402045195,991151.26407449,2.625,4.54175217937988,4.78009840157849
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",1999,164000,1.10089670297306,180547.059287581,1.0460035714639,188852.868832115,1.5,283279.303248173,155847.451505671,0.35490311127372,439126.754753844,155847.451505671,0.35490311127372,439126.754753844,2.625,4.54175217937988,4.78009840157849
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2000,123000,1.10089670297306,135410.294465686,1.09601389732869,148411.564575762,1.5,222617.346863643,34907.2967994349,0.135549345114732,257524.643663078,34907.2967994349,0.135549345114732,257524.643663078,2.625,4.54175217937988,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2001,133100,1.10089670297306,146529.351165714,1.09601389732869,160598.205244178,1.5,240897.307866268,220553.727386087,0.477956945671326,461451.035252355,220553.727386087,0.477956945671326,461451.035252355,2.625,4.54175217937988,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2002,177600,1.10089670297306,195519.254448015,1.09601389732869,214291.820070369,1.5,321437.730105553,292217.894761572,0.476191992577019,613655.624867125,292217.894761572,0.476191992577019,613655.624867125,2.625,4.54175217937988,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2003,334300,1,334300,1.09601389732869,366397.445876981,1.5,549596.168815472,519557.629381999,0.485952189720452,1069153.79819747,519557.629381999,0.485952189720452,1069153.79819747,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2004,228900,1,228900,1.09601389732869,250877.581098537,1.5,376316.371647806,605554.835181854,0.616735505603749,981871.20682966,605554.835181854,0.616735505603749,981871.20682966,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2005,111680,1,111680,1.09601389732869,122402.832053668,1.5,183604.248080502,180837.556894652,0.496204207162733,364441.804975154,180837.556894652,0.496204207162733,364441.804975154,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2006,141510,1,141510,1.09601389732869,155096.926610983,1.5,232645.389916475,249446.066928797,0.517424781930656,482091.456845271,249446.066928797,0.517424781930656,482091.456845271,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2007,116610,1,116610,1.09601389732869,127806.180567499,1.5,191709.270851248,174748.509942653,0.476858506221575,366457.780793901,174748.509942653,0.476858506221575,366457.780793901,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2008,39388,1,39388,1.09601389732869,43169.7953879825,1.5,64754.6930819737,6461.94165310648,0.0907364083847032,71216.6347350802,6461.94165310648,0.0907364083847032,71216.6347350802,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2009,47985,1,47985,1.09601389732869,52592.2268633172,1.5,78888.3402949759,26410.3717221553,0.250813815442097,105298.712017131,26410.3717221553,0.250813815442097,105298.712017131,2.625,5,4.56198594943593
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2010,14750,1.02128124155886,15063.8983129932,1.00936950879859,15205.0396407779,1.5,22807.5594611668,1618.34226253828,0.06625516964918,24425.9017237051,1618.34226253828,0.06625516964918,24425.9017237051,2.625,4.89581106215964,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2011,177800,1.02128124155886,181583.804749165,1.00936950879859,183285.155805445,1.5,274927.733708167,22685.7473179397,0.0762255366918334,297613.481026107,22685.7473179397,0.0762255366918334,297613.481026107,2.625,4.89581106215964,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2012,105100,1,105100,1.00936950879859,106084.735374732,1.5,159127.103062098,106669.551629656,0.40132014360136,265796.654691754,106669.551629656,0.40132014360136,265796.654691754,2.625,5,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2013,171900,1,171900,1.00936950879859,173510.618562478,1.5,260265.927843717,248543.524221244,0.488480556350812,508809.452064961,248543.524221244,0.488480556350812,508809.452064961,2.625,5,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2014,36315,1,36315,1.00936950879859,36655.2537120209,1.5,54982.8805680314,17214.0910057884,0.238432314133666,72196.9715738197,17214.0910057884,0.238432314133666,72196.9715738197,2.625,5,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2015,13050,11.117623015873,145084.980357143,1.00936950879859,146444.355357143,1.5,219666.533035714,232162.277935408,0.513827963817576,451828.810971122,232162.277935408,0.513827963817576,451828.810971122,2.625,0.449736422332483,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2016,178998,1.3353591894923,239026.624200743,1.00936950879859,241266.18625929,1.5,361899.279388935,285684.910350299,0.441154856583724,647584.189739235,285684.910350299,0.441154856583724,647584.189739235,2.625,3.74431092349091,4.95358732002047
"CM","Chum","CM_16","Bella Coola-Dean Rivers, BELLA COOLA RIVER-LATE",2017,205406,1.02691507365083,210934.517618322,1.00936950879859,212910.870437074,1.5,319366.305655611,218670.083674787,0.406422479986769,538036.389330398,218670.083674787,0.406422479986769,538036.389330398,2.625,4.86895180360367,4.95358732002047
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1954,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1955,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1956,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1957,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1958,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1959,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1960,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1961,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1962,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1963,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1964,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1965,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1966,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1967,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1968,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1969,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1970,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1971,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1972,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1973,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1974,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1975,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1976,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1977,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1978,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1979,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1980,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1981,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1982,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1983,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1984,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1985,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1986,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1987,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1988,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1989,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1990,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1991,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1992,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1993,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1994,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1995,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1996,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1997,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1998,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",1999,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2000,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2001,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2002,,,,,,,,,,,,,,,,
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2003,26010,1,26010,1.00168572514402,26053.845710996,1.5,39080.7685664939,36944.7835027603,0.485952189720452,76025.5520692543,36944.7835027603,0.485952189720452,76025.5520692543,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2004,19445,1,19445,1.00168572514402,19477.7789254255,1.5,29216.6683881382,47014.4169728021,0.616735505603749,76231.0853609403,47014.4169728021,0.616735505603749,76231.0853609403,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2005,3915,1,3915,1.00168572514402,3921.59961393884,1.5,5882.39942090826,5793.75886493189,0.496204207162733,11676.1582858401,5793.75886493189,0.496204207162733,11676.1582858401,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2006,3430,1,3430,1.00168572514402,3435.78203724399,1.5,5153.67305586598,5525.84976854358,0.517424781930656,10679.5228244096,5525.84976854358,0.517424781930656,10679.5228244096,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2007,4316,1,4316,1.00168572514402,4323.27558972159,1.5,6484.91338458239,5911.18492095376,0.476858506221575,12396.0983055362,5911.18492095376,0.476858506221575,12396.0983055362,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2008,1847,1.06268738918222,1962.78360781956,1.00168572514402,1966.09232149953,1.5,2949.13848224929,294.297754992078,0.0907364083847032,3243.43623724137,294.297754992078,0.0907364083847032,3243.43623724137,2.83333333333333,4.70505254028441,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2009,3220,1.03646962417678,3337.43218984924,1.00168572514402,3343.05818320813,1.5,5014.58727481219,1678.79199214709,0.250813815442097,6693.37926695928,1678.79199214709,0.250813815442097,6693.37926695928,2.83333333333333,4.82406805117059,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2010,362,1,362,1.00168572514402,362.610232502135,1.5,543.915348753203,38.594273869122,0.06625516964918,582.509622622325,38.594273869122,0.06625516964918,582.509622622325,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2011,8130,1,8130,1.00168572514402,8143.70494542089,1.5,12215.5574181313,1007.97051355201,0.0762255366918334,13223.5279316833,1007.97051355201,0.0762255366918334,13223.5279316833,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2012,6215,1,6215,1.00168572514402,6225.47678177009,1.5,9338.21517265513,6259.79613981693,0.40132014360136,15598.0113124721,6259.79613981693,0.40132014360136,15598.0113124721,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2013,11890,1.08706936998992,12925.2548091801,1.00168572514402,12947.0432362048,1.5,19420.5648543072,18545.8606558564,0.488480556350812,37966.4255101636,18545.8606558564,0.488480556350812,37966.4255101636,2.83333333333333,4.59952247577942,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2014,2656,1.03209449453244,2741.24297747817,1.00168572514402,2745.86395969118,1.5,4118.79593953676,1289.51643502435,0.238432314133666,5408.31237456111,1289.51643502435,0.238432314133666,5408.31237456111,2.83333333333333,4.84451765462142,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2015,6530,2.80031115997094,18286.0318746102,1.00168572514402,18316.8570983256,1.5,27475.2856474885,29038.219043635,0.513827963817576,56513.5046911234,29038.219043635,0.513827963817576,56513.5046911234,2.83333333333333,1.7855158639056,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2016,18504,1,18504,1.00168572514402,18535.192658065,1.5,27802.7889870974,21947.6460209555,0.441154856583724,49750.4350080529,21947.6460209555,0.441154856583724,49750.4350080529,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_17","BELLA COOLA RIVER-LATE",2017,20860,1,20860,1.00168572514402,20895.1642265043,1.5,31342.7463397564,21460.3758860613,0.406422479986769,52803.1222258177,21460.3758860613,0.406422479986769,52803.1222258177,2.83333333333333,5,4.99158555871514
"CM","Chum","CM_18","Hecate Lowlands",1954,133100,1.03768332344325,138115.650350297,1.53415606161423,211890.962188699,1.5,317836.443283049,213736.344548763,0.357568454846279,531572.787831811,279912.999241598,0.468278143530107,597749.442524647,1.92682926829268,4.81842570564684,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1955,43200,1.02983660669061,44488.9414090345,1.53415606161423,68252.9791374707,1.5,102379.468706206,44852.4599688802,0.270911740734203,147231.928675086,63181.6835986913,0.381621429418031,165561.152304897,1.92682926829268,4.85513912354264,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1956,40775,1.02983660669061,41991.5876378098,1.53415606161423,64421.6487113511,1.5,96632.4730670266,80607.4275425455,0.404442815004799,177239.900609572,102672.408988028,0.515152503688627,199304.882055054,1.92682926829268,4.85513912354264,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1957,128900,1.0562063309069,136144.996053899,1.53415606161423,208867.670954535,1.5,313301.506431803,258775.154119879,0.40226468450266,572076.660551682,329994.224188487,0.512974373186488,643295.73062029,1.92682926829268,4.73392352771338,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1958,88425,1.07992629319446,95492.4824757203,1.53415606161423,146500.370828717,1.5,219750.556243075,129549.14159933,0.329822204757787,349299.697842405,173034.222133103,0.440531893441615,392784.778376178,1.92682926829268,4.62994560972288,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1959,8000,1.10102565760054,8808.20526080433,1.53415606161423,13513.1614928053,1.5,20269.742239208,8557.17441866979,0.263982873821715,28826.9166578777,12145.9000893508,0.374692562505543,32415.6423285588,1.92682926829268,4.54122023904191,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1960,75000,1.01131851911107,75848.88893333,1.53415606161423,116364.032723773,1.5,174546.049085659,77343.4276363728,0.27305928670022,251889.476722032,108701.697478935,0.383768975384049,283247.746564594,1.92682926829268,4.94404077994629,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1961,37450,1.04629733709182,39183.8352740885,1.53415606161423,60114.1184030364,1.5,90171.1776045546,51895.6619417156,0.324849271733649,142066.83954627,69581.8723707765,0.435558960417477,159753.049975331,1.92682926829268,4.77875630831433,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1962,84225,1.01357335191797,85368.215565291,1.53415606161423,130968.165378681,1.5,196452.248068022,75391.7136444545,0.246630898384452,271843.961712477,109234.160805747,0.35734058706828,305686.408873769,1.92682926829268,4.93304208377082,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1963,51300,1.01696526892781,52170.3182959965,1.53415606161423,80037.4100501468,1.5,120056.11507522,44509.9948986915,0.240525265052528,164566.109973912,64997.1885308314,0.351234953736356,185053.303606052,1.92682926829268,4.91658874965468,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1964,129950,1.05696957844602,137353.19671906,1.53415606161423,210721.239328638,1.5,316081.858992957,138512.411954247,0.270961940834164,454594.270947204,195105.843338347,0.381671629517992,511187.702331304,1.92682926829268,4.73050511761285,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1965,32555,1.23202506333482,40108.5759368651,1.53415606161423,61532.8148962562,1.5,92299.2223443844,43547.3852894211,0.285073499409179,135846.607633805,60459.225493363,0.395783188093007,152758.447837747,1.92682926829268,4.05835899674484,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1966,37925,1.21501097346571,46079.291168687,1.53415606161423,70692.8238613281,1.5,106039.235791992,39907.3507542096,0.243165813026946,145946.586546202,58076.559341542,0.353875501710774,164115.795133534,1.92682926829268,4.11518917046318,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1967,33650,1.32726839666729,44662.5815478544,1.53415606161423,68519.3702089806,1.5,102779.055313471,42850.9081438654,0.261669347013209,145629.963457336,60980.6996329204,0.372379035697038,163759.754946391,1.92682926829268,3.76713557902438,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1968,49275,1.43483082193256,70701.2887507271,1.53415606161423,108466.810700866,1.5,162700.216051299,75746.6907959925,0.282498100435741,238446.906847291,105431.465822513,0.393207789119569,268131.681873812,1.92682926829268,3.48473138684429,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1969,24725,1.01925971298497,25201.1964035533,1.53415606161423,38662.568222442,1.5,57993.852333663,25471.6271381875,0.271389697522647,83465.4794718505,35862.4265549707,0.382099386206475,93856.2788886337,1.92682926829268,4.90552107210947,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1970,56375,1.04029788541351,58646.7932901868,1.53415606161423,89973.3334203768,1.5,134960.000130565,91024.4169577399,0.358197848934384,225984.417088305,119157.709477496,0.468907537618212,254117.709608061,1.92682926829268,4.80631564295887,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1971,43200,1.04204271025009,45016.2450828039,1.53415606161423,69061.9452648954,1.5,103592.917897343,47992.7738051269,0.281553676199589,151585.69170247,66864.0068813823,0.392263364883417,170456.924778725,1.92682926829268,4.79826781648902,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1972,51550,1.05838404041031,54559.6972831513,1.53415606161423,83703.090306784,1.5,125554.635460176,80068.8524132114,0.34628560883627,205623.487873387,105667.368487061,0.456995297520099,231222.003947237,1.92682926829268,4.72418310281931,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1973,75500,1.05432290540243,79601.3793578832,1.53415606161423,122120.93865475,1.5,183181.407982125,88020.0364753939,0.288624442232736,271201.444457519,121782.495263525,0.399334130916564,304963.90324565,1.92682926829268,4.74238013267059,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1974,23825,1.10414291790583,26306.2050191065,1.53415606161423,40357.8238881289,1.5,60536.7358321933,35547.9027810437,0.329005822231778,96084.638613237,47509.6888174009,0.439715510915607,108046.424649594,1.92682926829268,4.52839928501577,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1975,30990,1.25958587654032,39034.5663139845,1.53415606161423,59885.116523082,1.5,89827.6747846229,27718.9422779695,0.209705625084935,117546.617062592,42352.5767786944,0.320415313768763,132180.251563317,1.92682926829268,3.96955864076009,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1976,14515,1.33150508754694,19326.7963457438,1.53415606161423,29650.3217654066,1.5,44475.4826481099,11479.4107331513,0.182442108772369,55954.8933812612,18445.357339955,0.293151797456197,62920.8399880649,1.92682926829268,3.75514900150447,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1977,42272,1.11511072204475,47137.9604422757,1.53415606161423,72316.987744649,1.5,108475.481616973,57590.210923165,0.308398536851594,166065.692540138,78264.0908566736,0.419108225535422,186739.572473647,1.92682926829268,4.48385967523622,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1978,41555,1.16916318229221,48584.5760401529,1.53415606161423,74536.3218329581,1.5,111804.482749437,58897.4686620969,0.306832744494985,170701.951411534,80148.5265652499,0.417542433178814,191953.009314687,1.92682926829268,4.27656299456608,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1979,35700,1.11151845233797,39681.2087484654,1.53415606161423,60877.1669336378,1.5,91315.7504004567,47096.0513199663,0.302590253284127,138411.801720423,64327.238125495,0.413299941967955,155642.988525952,1.92682926829268,4.49835087261305,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1980,22488,1.16422977481756,26181.1991760974,1.53415606161423,40166.0454163392,1.5,60249.0681245089,47633.7895996455,0.392650588572178,107882.857724154,61064.361642296,0.503360277256007,121313.429766805,1.92682926829268,4.29468487076231,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1981,32115,1.11650832478603,35856.6648505033,1.53415606161423,55009.7197296695,1.5,82514.5795945043,51239.3596570719,0.340675320338588,133753.939251576,67890.6790140339,0.451385009022417,150405.258608538,1.92682926829268,4.47824694989016,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1982,47260,1.0297651090263,48666.6990525828,1.53415606161423,74662.3113502754,1.5,111993.467025413,53344.3294956779,0.301577787643079,165337.796521091,64890.6792261388,0.366854127977393,176884.146251552,1.92682926829268,4.85547622091002,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1983,35065,1.0665924431678,37400.064019679,1.53415606161423,57377.5349205508,1.5,86066.3023808262,44578.9862823879,0.290283163209523,130645.288663214,67504.3897306251,0.439565575973539,153570.692111451,1.92682926829268,4.68782620018373,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1984,39561,1.05017552249651,41545.9938454845,1.53415606161423,63738.0382938375,1.5,95607.0574407563,48114.5573994273,0.297852429152742,143721.614840184,65931.1832789579,0.408145978222924,161538.240719714,1.92682926829268,4.76110887455636,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1985,77090,1.00136369998122,77195.1276315522,1.53415606161423,118429.37298303,1.5,177644.059474545,92537.2090241138,0.310485464122567,270181.268498659,120396.331194385,0.403959781840858,298040.39066893,1.92682926829268,4.99319078581915,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1986,71545,1.00533230210134,71926.49955384,1.53415606161423,110346.475281217,1.5,165519.712921825,103055.662092894,0.33528004070709,268575.375014719,141852.183942522,0.461500174185169,307371.896864347,1.92682926829268,4.97347990266408,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1987,40679,1,40679,1.53415606161423,62407.9344304053,1.5,93611.9016456079,58920.3008355411,0.367242420807092,152532.202481149,66827.8991433408,0.416529432314927,160439.800788949,1.92682926829268,5,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1988,58660,1.01750826853629,59687.0350323388,1.53415606161423,91569.2265946434,1.5,137353.839891965,89142.0836930636,0.364298817790077,226495.923585029,107341.117488958,0.438673189827354,244694.957380923,1.92682926829268,4.91396498152553,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1989,53095,1.00741328205011,53488.6082104506,1.53415606161423,82059.8725133714,1.5,123089.808770057,33872.6225032086,0.183730885036988,156962.431273266,61270.1723860201,0.332339871168404,184359.981156077,1.92682926829268,4.96320635144385,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1990,72487,1.00361791387126,72749.2517227858,1.53415606161423,111608.705508411,1.5,167413.058262617,89256.5433804968,0.312702502474437,256669.601643114,118022.915783652,0.413482975220639,285435.974046269,1.92682926829268,4.98197564122136,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1991,36407,1.039155001113,37832.516125521,1.53415606161423,58040.9839400862,1.5,87061.4759101293,41090.1372714163,0.264452867352259,128151.613181546,68316.4471308147,0.439679240099074,155377.923040944,1.92682926829268,4.81160172894773,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1992,20527,1.02755703458022,21092.6632488283,1.53415606161423,32359.4371787776,1.5,48539.1557681663,30550.7479122686,0.348481829249279,79089.903680435,39128.9673534408,0.446330615509629,87668.1231216072,1.92682926829268,4.86590995121025,3.25912084507167
"CM","Chum","CM_18","Hecate Lowlands",1993,31513,1.00011520654141,31516.6305037394,1.53415606161423,48351.4297289677,1.5,72527.1445934516,32758.4287875971,0.269016984209899,105285.573381049,49243.7126771717,0.404396534449392,121770.857270623,1.92682926829268,4.99942403364805,3.25912084507167
