"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"CN","Chinook","CN_36","Docee",1985,230,1,230,1,230,1.5,345,391.929733996911,0.468600348115622,736.929733996911,491.383787534462,0.587509938449417,836.383787534462,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1986,532,1,532,1,532,1.5,798,455.919531491334,0.309433929082929,1253.91953149133,675.398643912597,0.458395049230588,1473.3986439126,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1987,1050,1,1050,1,1050,1.5,1575,367.697848970251,0.164119248599497,1942.69784897025,665.430979961106,0.297010256469788,2240.43097996111,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1988,1050,1,1050,1,1050,1.5,1575,246.800021881838,0.119513683062856,1821.80002188184,490.035697645077,0.23730132036163,2065.03569764508,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1989,225,1,225,1,225,1.5,337.5,97.8047717521881,0.197440525988264,435.304771752188,157.863205008893,0.318681733751418,495.363205008893,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1990,510,1,510,1,510,1.5,765,136.518534863195,0.13011083981742,901.518534863195,284.247972380835,0.270906382345301,1049.24797238083,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1991,500,1.04146706586826,520.733532934132,1,520.733532934132,1.5,781.100299401198,186.349737377478,0.162151428495454,967.450036778676,368.132483230147,0.320328908811017,1149.23278263134,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1992,500,1.04146706586826,520.733532934132,1,520.733532934132,1.5,781.100299401198,345.150771229902,0.274450649254063,1126.2510706311,476.505656962898,0.378899014076347,1257.6059563641,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1993,1050,1,1050,1,1050,1.5,1575,286.626531085082,0.14068576608948,1861.62653108508,462.352740452639,0.226937992264372,2037.35274045264,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1994,765,1,765,1,765,1.5,1147.5,160.974770520741,0.115978525388962,1308.47477052074,240.470488337158,0.173253315079668,1387.97048833716,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1995,400,1.04146706586826,416.586826347305,1,416.586826347305,1.5,624.880239520958,48.9190870190287,0.069795338676208,673.799326539987,76.0130858337951,0.108451718805171,700.893325354753,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1996,250,1.04146706586826,260.366766467066,1,260.366766467066,1.5,390.550149700599,30.9202146982806,0.0704430011568067,421.470364398879,48.3893359901362,0.110241474206834,438.939485690735,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1997,100,1.04146706586826,104.146706586826,1,104.146706586826,1.5,156.22005988024,31.2563895949895,0.154207990212286,187.476449475229,46.4697589285088,0.229265382946324,202.689818808748,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1998,1100,1.04146706586826,1145.61377245509,1,1145.61377245509,1.5,1718.42065868263,225.983186297309,0.114838791893755,1944.40384497994,249.409049125331,0.126743207573158,1967.82970780797,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",1999,500,1.04146706586826,520.733532934132,1,520.733532934132,1.5,781.100299401198,117.213310634139,0.123092729344508,898.313610035336,171.135557731236,0.179719715918485,952.235857132434,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2000,500,1.04146706586826,520.733532934132,1,520.733532934132,1.5,781.100299401198,96.9136344016773,0.105025585091108,878.013933802875,141.661847723296,0.153519352917479,922.762147124494,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2001,300,1.04146706586826,312.440119760479,1,312.440119760479,1.5,468.660179640719,78.6813444203065,0.134874849734235,547.341524061025,114.705396486666,0.196626954315897,583.365576127385,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2002,300,1.04146706586826,312.440119760479,1,312.440119760479,1.5,468.660179640719,73.9772940419271,0.128299977561631,542.637473682646,107.936133530035,0.18719532377251,576.596313170753,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2003,300,1.04146706586826,312.440119760479,1,312.440119760479,1.5,468.660179640719,75.6372160159599,0.135415532326328,544.297395656678,89.8962482414781,0.16094389707827,558.556427882197,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2004,480,1.04146706586826,499.904191616766,1,499.904191616766,1.5,749.85628742515,146.35130598936,0.145045761826306,896.20759341451,259.144624746402,0.256832894420954,1009.00091217155,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2005,300,1.04146706586826,312.440119760479,1,312.440119760479,1.5,468.660179640719,83.8869548089176,0.137286405653251,552.547134449636,142.375956164262,0.233007424310014,611.036135804981,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2006,700,1.04146706586826,729.026946107784,1,729.026946107784,1.5,1093.54041916168,191.471852318188,0.134611413828317,1285.01227147987,328.863869395842,0.231202810650513,1422.40428855752,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2007,600,1.04146706586826,624.880239520958,1,624.880239520958,1.5,937.320359281437,113.18625940339,0.10063855483119,1050.50661868483,187.360530594694,0.16658994767425,1124.68088987613,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2008,315,1.04146706586826,328.062125748503,1,328.062125748503,1.5,492.093188622754,25.3875695088044,0.045315337014967,517.480758131559,68.1491306701434,0.121642240015279,560.242319292898,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2009,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2010,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2011,250,1.04146706586826,260.366766467066,1,260.366766467066,1.5,390.550149700599,61.9077287682817,0.099393919672395,452.457878468881,232.302123077568,0.37296504039619,622.852272778167,2,5,3.33333333333333
"CN","Chinook","CN_36","Docee",2012,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2013,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2014,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2015,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2016,,,,,,,,,,,,,,,,
"CN","Chinook","CN_36","Docee",2017,,,,,,,,,,,,,,,,
"CN","Chinook","CN_37","Rivers Inlet",1985,358,1,358,1.44300144300144,516.594516594517,1.5,774.891774891775,160.469269095492,0.15115867285158,935.361043987266,286.70307817401,0.270068263185375,1061.59485306578,2,3.465,3.33333333333333
