"SpeciesId","Species Name","CU","CU Name","Year","T_Idx_E","ExpFactor1","AdjSum","ExpFactor2","ObsE","ExpFactor3","TE","CDN Harvest","CDN ER","TRTC","Total Harvest","Total ER","Total Run","Q1","Q2","Q3"
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1980,251685,1.00106276249057,251952.48137744,1.05812549357058,266597.343713835,1.5,399896.015570752,1002.83622543548,0.0025014694378454,400898.851796188,1002.83622543548,0.0025014694378454,400898.851796188,3.17391304347826,4.9946918288723,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1982,146260,1.00052694763164,146337.071360604,1.05812549357058,154842.985861111,1.5,232264.478791667,98.9838348136712,0.000425987088050868,232363.462626481,98.9838348136712,0.000425987088050868,232363.462626481,3.17391304347826,4.99736664947962,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1984,187185,1.00023228643129,187228.480535641,1.05812549357058,198111.228377245,1.5,297166.842565867,43618.8765412245,0.127995024719675,340785.719107091,43618.8765412245,0.127995024719675,340785.719107091,3.17391304347826,4.99883883756582,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1986,669704,1.00023228643129,669859.563152182,1.05812549357058,708795.480883373,1.5,1063193.22132506,353087.336820949,0.24930606777739,1416280.55814601,353087.336820949,0.24930606777739,1416280.55814601,3.17391304347826,4.99883883756582,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1988,552956,1,552956,1.05812549357058,585096.840422811,1.5,877645.260634217,138219.427195066,0.136060864060956,1015864.68782928,138219.427195066,0.136060864060956,1015864.68782928,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1990,840104,1,840104,1.05812549357058,888935.459650615,1.5,1333403.18947592,335353.233001857,0.200959965447757,1668756.42247778,335353.233001857,0.200959965447757,1668756.42247778,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1992,634693,1,634693,1.05812549357058,671584.843890789,1.5,1007377.26583618,23604.1451745571,0.0228948310051646,1030981.41101074,23604.1451745571,0.0228948310051646,1030981.41101074,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1994,476127,1,476127,1.05812549357058,503802.116877277,1.5,755703.175315916,84799.1513338576,0.100891036996727,840502.326649774,84799.1513338576,0.100891036996727,840502.326649774,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1996,579371,1,579371,1.05812549357058,613047.225335478,1.5,919570.838003217,20631.6306200011,0.0219438166868599,940202.468623218,20631.6306200011,0.0219438166868599,940202.468623218,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",1998,519910,1,519910,1.05812549357058,550130.025362278,1.5,825195.038043417,149803.535378411,0.153644876476757,974998.573421828,149803.535378411,0.153644876476757,974998.573421828,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2000,278882,1.02485826848421,285814.523631412,1.05812549357058,302427.633887127,1.5,453641.450830691,14409.6467407538,0.0307864821074462,468051.097571444,14409.6467407538,0.0307864821074462,468051.097571444,3.17391304347826,4.87872338425404,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2002,399611,1,399611,1.05812549357058,422838.586611231,1.5,634257.879916847,20762.609229704,0.0316976485067762,655020.489146551,20762.609229704,0.0316976485067762,655020.489146551,3.17391304347826,5,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2004,212075,1.14330314976943,242466.015487353,1.05812549357058,256559.472311646,1.5,384839.208467469,0,0,384839.208467469,0,0,384839.208467469,3.17391304347826,4.37329329584051,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2006,180568,1.00633652743898,181712.174086602,1.05812549357058,192274.283893168,1.5,288411.425839751,35080.2709926512,0.108442570044776,323491.696832403,35080.2709926512,0.108442570044776,323491.696832403,3.17391304347826,4.96851685660708,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2008,247963,1.19723144422931,296869.100605432,1.05812549357058,314124.763603975,1.5,471187.145405963,0,0,471187.145405963,0,0,471187.145405963,3.17391304347826,4.17630193735735,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2010,821378,1.08357658057829,890025.964602238,1.05812549357058,941759.163085371,1.5,1412638.74462806,250963.014884553,0.150855223282571,1663601.75951261,250963.014884553,0.150855223282571,1663601.75951261,3.17391304347826,4.61434852839986,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2012,840212,1.06220420604107,892476.720366176,1.05812549357058,944352.370237708,1.5,1416528.55535656,218964.240648424,0.133882730136927,1635492.79600499,218964.240648424,0.133882730136927,1635492.79600499,3.17391304347826,4.70719280865538,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2014,5000,198.944660194175,994723.300970874,1.05812549357058,1052542.08380596,1.5,1578813.12570894,0,0,1578813.12570894,0,0,1578813.12570894,3.17391304347826,0.0251326172570798,4.72533742961605
"PKe","Pink (even years)","PKe_10","East Haida Gwaii",2016,124490,1.32824927239374,165353.751920297,1.05812549357058,174965.020364411,1.5,262447.530546616,,,,,,,3.17391304347826,3.76435365252571,4.72533742961605
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1954,299000,1.3059314785008,390473.512071741,1.13654316707129,443790.002067466,1.5,665685.003101199,1037176.08730727,0.609078505081399,1702861.09040847,1037176.08730727,0.609078505081399,1702861.09040847,2.83333333333333,3.828684798792,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1956,112250,1.45019763249548,162784.684247618,1.13654316707129,185011.820585487,1.5,277517.730878231,84025.2150815139,0.232407286659852,361542.945959745,84025.2150815139,0.232407286659852,361542.945959745,2.83333333333333,3.44780593207566,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1958,121500,1.44631259422239,175726.98019802,1.13654316707129,199721.298614131,1.5,299581.947921197,186689.794760251,0.383920714230252,486271.742681448,186689.794760251,0.383920714230252,486271.742681448,2.83333333333333,3.45706731724083,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1960,76705,1.3059314785008,100171.474058404,1.13654316707129,113849.204376538,1.5,170773.806564808,164907.851300984,0.491262621703672,335681.657865791,164907.851300984,0.491262621703672,335681.657865791,2.83333333333333,3.828684798792,4.39930496690617
"PKe","Pink (even years)","PKe_11","West Haida Gwaii",1962,74275,2.28993468268688,170084.898556568,1.13654316707129,193308.829276481,1.5,289963.243914722,61.0306623956318,0.000210432945602986,290024.274577117,61.0306623956318,0.000210432945602986,290024.274577117,2.83333333333333,2.18346839226579,4.39930496690617
